id,experience,modality,Authentication algorithm,Algorithm Details,Multimodal,Fusion,continuous,permanence,situational stability
305,MLP 60 HRV,PPG,MLP,15 layers,no,no,no,"yes, over several days","high, data from everyday life ( days)"
305,RF 60 HRV,PPG,RF,NA,no,no,no,"yes, over several days","high, data from everyday life ( days)"
305,LR 120 HRV,PPG,LR,NA,no,no,no,"yes, over several days","high, data from everyday life ( days)"
305,MLP 120 HRV,PPG,MLP,15 layers,no,no,no,"yes, over several days","high, data from everyday life ( days)"
305,RF 120 HRV,PPG,RF,NA,no,no,no,"yes, over several days","high, data from everyday life ( days)"
305,LR 30 EDA-HRV,"EDA, PPG",LR,NA,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
305,MLP 30 EDA-HRV,"EDA, PPG",MLP,15 layers,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
305,RF 30 EDA-HRV,"EDA, PPG",RF,NA,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
305,LR 60 EDA-HRV,"EDA, PPG",LR,NA,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
305,MLP 60 EDA-HRV,"EDA, PPG",MLP,15 layers,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
305,RF 60 EDA-HRV,"EDA, PPG",RF,NA,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
305,LR 120 EDA-HRV,"EDA, PPG",LR,NA,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
305,MLP 120 EDA-HRV,"EDA, PPG",MLP,15 layers,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
305,RF 120 EDA-HRV,"EDA, PPG",RF,NA,yes,early fusion (at feature level),no,"yes, over several days","high, data from everyday life ( days)"
330,Apple watch LR:ACC,ECG,LR,L2-penalty of 0.5,no,NA,no,no,no
330,Apple watch LR:MFCC,ECG,LR,L2-penalty of 0.5,no,NA,no,no,no
330,Apple watch LR:QRS,ECG,LR,L2-penalty of 0.5,no,NA,no,no,no
330,Apple watch LDA:ACC,ECG,LDA,symmetric loss function,no,NA,no,no,no
330,Apple watch LDA:MFCC,ECG,LDA,symmetric loss function,no,NA,no,no,no
330,Apple watch LDA:QRS,ECG,LDA,symmetric loss function,no,NA,no,no,no
330,Apple watch SVM:ACC,ECG,SVM,"L2-penalty of 0.5, linear kernel",no,NA,no,no,no
330,Apple watch SVM:MFCC,ECG,SVM,"L2-penalty of 0.5, linear kernel",no,NA,no,no,no
330,Apple watch SVM:QRS,ECG,SVM,"L2-penalty of 0.5, linear kernel",no,NA,no,no,no
330,Apple watch RBF-SVM:ACC,ECG,SVM,"L2-penalty of 0.5, RBF",no,NA,no,no,no
330,Apple watch RBF-SVM:MFCC,ECG,SVM,"L2-penalty of 0.5, RBF",no,NA,no,no,no
330,Apple watch RBF-SVM:QRS,ECG,SVM,"L2-penalty of 0.5, RBF",no,NA,no,no,no
330,Apple watch KNN:ACC,ECG,kNN,5-Nearest Neighbor,no,NA,no,no,no
330,Apple watch KNN:MFCC,ECG,kNN,5-Nearest Neighbor,no,NA,no,no,no
330,Apple watch KNN:QRS,ECG,kNN,5-Nearest Neighbor,no,NA,no,no,no
330,Apple watch DT:ACC,ECG,DT,"Gini index, min impurity 10e-7",no,NA,no,no,no
330,Apple watch DT:MFCC,ECG,DT,"Gini index, min impurity 10e-7",no,NA,no,no,no
330,Apple watch DT:QRS,ECG,DT,"Gini index, min impurity 10e-7",no,NA,no,no,no
330,Apple watch RF:ACC,ECG,RF,100 trees,no,NA,no,no,no
330,Apple watch RF:MFCC,ECG,RF,100 trees,no,NA,no,no,no
330,Apple watch RF:QRS,ECG,RF,100 trees,no,NA,no,no,no
401,S1 in-sample 30HB s80,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 out-of-sample 30HB s80,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 out-of-sample 1HB,PPG,NA,NA,NA,NA,NA,NA,NA
401,S1 out-of-sample 5HB,PPG,NA,NA,NA,NA,NA,NA,NA
401,S1 out-of-sample 15HB,PPG,NA,NA,NA,NA,NA,NA,NA
401,S1 in-sample 1HB,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 out-of-sample 30HB s20,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 out-of-sample 30HB s40,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 out-of-sample 30HB s60,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 in-sample 30HB s20,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 in-sample s80 30HB low-HR,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 in-sample s80 30HB mid-HR,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 in-sample s80 30HB high-HR,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 out-of-sample s80 30HB low-HR,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 out-of-sample s80 30HB mid-HR,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S1 out-of-sample s80 30HB high-HR,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S2 in-sample s80 30HB low-low,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S2 in-sample s80 30HB low-mid,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 in-sample s80 30HB low-high,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 in-sample s80 30HB mid-low,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 in-sample s80 30HB mid-mid,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S2 in-sample s80 30HB mid-high,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 in-sample s80 30HB high-low,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 in-sample s80 30HB high-mid,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 in-sample s80 30HB high-high,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S2 out-of-sample s80 30HB low-low,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S2 out-of-sample s80 30HB low-mid,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 out-of-sample s80 30HB low-high,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 out-of-sample s80 30HB mid-low,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 out-of-sample s80 30HB mid-mid,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
401,S2 out-of-sample s80 30HB mid-high,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 out-of-sample s80 30HB high-low,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 out-of-sample s80 30HB high-mid,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,some (rest and exercise)
401,S2 out-of-sample s80 30HB high-high,PPG,TCM + LSTM + template matching,"temporal convolutional network (TCN) single wave encoder and LSTM multi wave encoder, then template matching via cosine similarity",no,NA,no,includes training data from several sessions?,no
61,L1HR binary SVM,PPG,SVM,binary SVM with RBF Kernel,no,NA,no,duration for data collection not described,not described
61,L3aHR+Resp binary SVM,PPG+microphone,SVM,binary SVM with RBF Kernel,yes,feature level,no,duration for data collection not described,different situations simulated for respiration
61,L1HR unary SVM,PPG,SVM,unary SVM with Polynomial Kernel,no,NA,no,duration for data collection not described,not described
61,L3aHR+Resp unary SVM,PPG+microphone,SVM,unary SVM with RBF Kernel,yes,feature level,no,duration for data collection not described,different situations simulated for respiration
495,S1,ECG,SVM,quadratic kernel / classification,no,NA,no,no,no controlled environment imposed (real-life conditions)
495,S2,ECG,SVM,quadratic kernel / classification,no,NA,no,"yes, 30 days",no controlled environment imposed (real-life conditions)
495,S3,ECG,SVM,quadratic kernel / classification,no,NA,no,"yes, 30 days",no controlled environment imposed (real-life conditions)
495,S4,ECG,SVM,quadratic kernel / classification,no,NA,no,no,walking + no controlled environment imposed
495,S5,ECG,SVM,quadratic kernel / classification,no,NA,no,"yes, 30 days",walking + no controlled environment imposed
475,LSTM / PM 1 subject,ECG,LSTM,64 hidden LSTM cells + 3 fully connected layers with ReLu,no,NA,no,no,no different activity levels
475,LSTM / PM 2 subject,ECG,LSTM,64 hidden LSTM cells + 3 fully connected layers with ReLu,no,NA,no,no,no different activity levels
475,LSTM / PM 3 subject,ECG,LSTM,64 hidden LSTM cells + 3 fully connected layers with ReLu,no,NA,no,no,no different activity levels
475,LSTM / PM 4 subject,ECG,LSTM,64 hidden LSTM cells + 3 fully connected layers with ReLu,no,NA,no,no,no different activity levels
475,LSTM / PM 5 subject,ECG,LSTM,64 hidden LSTM cells + 3 fully connected layers with ReLu,no,NA,no,no,no different activity levels
475,AE / PM 1 subject,ECG,Autoencoder,2 LSTM encoder layers + feature vectors + 2 LSTM decoder layers + dense layer,no,NA,no,no,no different activity levels
475,AE / PM 2 subject,ECG,Autoencoder,2 LSTM encoder layers + feature vectors + 2 LSTM decoder layers + dense layer,no,NA,no,no,no different activity levels
475,AE / PM 3 subject,ECG,Autoencoder,2 LSTM encoder layers + feature vectors + 2 LSTM decoder layers + dense layer,no,NA,no,no,no different activity levels
475,AE / PM 4 subject,ECG,Autoencoder,2 LSTM encoder layers + feature vectors + 2 LSTM decoder layers + dense layer,no,NA,no,no,no different activity levels
475,AE / PM 5 subject,ECG,Autoencoder,2 LSTM encoder layers + feature vectors + 2 LSTM decoder layers + dense layer,no,NA,no,no,no different activity levels
460,460.0.1,ECG,distance based,Distance-based matching with a threshold decision rule. Does not specify the distance measure used.,no,NA,no,some (6 hour long session),"no controlled environment imposed (real-life conditions) or different activity levels, not sufficiently described"
459,level 1,PPG,FF-NN,"Feed forward, no details provided",no,NA,no,no,no
459,level 2,PPG,FF-NN,"Feed forward, no details provided",no,NA,no,no,no
459,level 3,PPG,FF-NN,"Feed forward, no details provided",no,NA,no,no,no
459,level 4,PPG,FF-NN,"Feed forward, no details provided",no,NA,no,no,no
459,level fusion,PPG,FF-NN,"Feed forward, no details provided",no,NA,no,no,no
455,time,ECG,RF,NA,no,NA,no,no,no
455,wavelet,ECG,RF,NA,no,NA,no,no,no
455,DL,ECG,CNN,"1D convolutional neural network
with max pooling, dropout, signal flattening and dense output layer",no,NA,no,no,no
447,ResNet50 1s Sc2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 1s Sc4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 1s Sc10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 1s Sp2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 1s Sp4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 1s Sp10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 1s Mel2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 1s Mel4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 1s Mel10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Sc2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Sc4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Sc10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Sp2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Sp4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Sp10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Mel2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Mel4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 3s Mel10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Sc2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Sc4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Sc10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Sp2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Sp4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Sp10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Mel2,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Mel4,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,ResNet50 5s Mel10,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,different activity levels
447,DensNet201 1s Sc2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 1s Sc4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 1s Sc10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 1s Sp2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 1s Sp4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 1s Sp10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 1s Mel2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 1s Mel4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 1s Mel10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Sc2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Sc4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Sc10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Sp2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Sp4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Sp10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Mel2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Mel4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 3s Mel10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 5s Sc2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 5s Sc4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 5s Sc10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 5s Sp2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 5s Sp4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 5s Sp10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
