id,experience,modality,Authentication algorithm,Algorithm Details,Multimodal,Fusion,continuous,permanence,situational stability
447,DensNet201 5s Mel2,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 5s Mel4,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,DensNet201 5s Mel10,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,different activity levels
447,ResNet50 1s Sc2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel2 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel4 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel10 Resting,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel2 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel4 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel10 Walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel2 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel4 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel10 Standing,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sc10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Sp10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 1s Mel10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sc10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Sp10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 3s Mel10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sc10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Sp10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel2 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel4 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,ResNet50 5s Mel10 walking,ECG,CNN,CNN with residual connections (ResNet50),no,NA,no,no,no
447,DenseNet201 1s Sc2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel2 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel4 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel10 Resting,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel2 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel4 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel10 Walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel2 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel4 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel10 Standing,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sc10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Sp10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 1s Mel10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sc10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Sp10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 3s Mel10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sc10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Sp10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel2 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel4 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
447,DenseNet201 5s Mel10 walking,ECG,CNN,CNN with dense connections (DensNet201),no,NA,no,no,no
445,445.0.1 / A1,ECG,SVM,"binary classification, quadratic",no,NA,no,no,no
445,445.0.1 / A2,ECG,SVM,binary classification,no,NA,no,no,no
445,445.0.1 / A3,ECG,SVM,binary classification,no,NA,no,no,no
