id,experience,modality,Authentication algorithm,Algorithm Details,Multimodal,Fusion,continuous,permanence,situational stability
445,445.0.1 / B1,ECG,SVM,binary classification,no,NA,no,no,yes
445,445.0.1 / B2,ECG,SVM,binary classification,no,NA,no,no,yes
445,445.0.1 / C,ECG,SVM,binary classification,no,NA,no,no,yes
486,486.0.1 / Exp 2 Bior1.1 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.1 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.1 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.1 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.1 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.1 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.3 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.3 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.3 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.3 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.3 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.3 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.5 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.5 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.5 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.5 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.5 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior1.5 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.2  D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.2 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.2 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.2 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.2 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.2 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.4  D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.4 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.4 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.4 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.4 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.4 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.6  D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.6 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.6 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.6 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.6 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.6 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.8  D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.8 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.8 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.8 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.8 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior2.8 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.1 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.1 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.1 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.1 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.1 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.1 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.3 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.3 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.3 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.3 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.3 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.3 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.5 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.5 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.5 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.5 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.5 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.5 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.7 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.7 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.7 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.7 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.7 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.7 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.9 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.9 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.9 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.9 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.9 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior3.9 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior4.4 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior4.4 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior4.4 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior4.4 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior4.4 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior4.4 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior5.5 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior5.5 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior5.5 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior5.5 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior5.5 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior5.5 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior6.8 D1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior6.8 A1,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior6.8 D2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior6.8 A2,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior6.8 D3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 2 Bior6.8 A3,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 3 Bior1.1 Approx. Coefficient Fusion,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 3 Bior1.1 Coefficient Fusion,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 3 Bior1.3 Approx. Coefficient Fusion,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,486.0.1 / Exp 3 Bior1.3 Coefficient Fusion,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,no controlled environment imposed (real-life conditions)
486,Approx,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,NA
486,Coef,PPG,FF-NN,"75 nodes, prob. 1 hidden layer, pure 0/1 classification",no,NA,planned,NA,NA
382,382.0.1 HR CNN,PPG,CNN,"RELU, L2, LR=0.001, Batch Size=100, Epoch=100, 1 hidden layer with 16 nodes",no,NA,yes,no,no controlled environment imposed (real-life conditions)
382,382.0.1 HR RNN,PPG,RNN,"RELU, L2, LR=0.001, Batch Size=100, Epoch=50, 1 hidden layer with 32 nodes",no,NA,yes,no,no controlled environment imposed (real-life conditions)
382,382.0.1 HR CRNN,PPG,CRNN,"RELU, L2, LR=0.001, Batch Size=50, Epoch=100, 2 hidden layers with 32 nodes",no,NA,yes,no,no controlled environment imposed (real-life conditions)
382,382.0.1 HRB CNN,"PPG, microphone",CNN,"RELU, L2, LR=0.001, Batch Size=50, Epoch=100, 2 hidden layers with 280 and 64 nodes",yes,feature level,yes,no,no controlled environment imposed (real-life conditions)
382,382.0.1 HRB RNN,"PPG, microphone",RNN,"RELU, L2, LR=0.001, Batch Size=50, Epoch=100, 1 hidden layer with 32 nodes",yes,feature level,yes,no,no controlled environment imposed (real-life conditions)
382,382.0.1 HRB CRNN,"PPG, microphone",CRNN,"RELU, L2, LR=0.001, Batch Size=100, Epoch=100, 2 hidden layers with 32 and 16 nodes",yes,feature level,yes,no,no controlled environment imposed (real-life conditions)
374,374.0.1,PPG,CNN + LSTM,"2 CNN layers are used in conjunction with 2 LSTM layers, followed by a dense output
layer for modelling the temporal sequence",no,NA,no,no,Different activity levels (TROIKA DB)
266,15 15 20 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,15 15 30 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,15 15 40 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,15 15 50 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,30 15 20 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,30 15 30 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,30 15 40 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,30 15 50 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,30 32 20 15,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,30 32 30 32,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,30 32 40 32,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
266,30 32 50 32,PPG,CNN + LSTM,"2 convolutional layers (layer 1 filter size 15, 15 filters layer 2 filter size 20, 15 filters) and two LSTM layers followed by a dense output layer",no,NA,no,no,Different activity levels (TROIKA DB)
